Frame,Visibility,X,Y,Fast
370,0,0.0,0.0,0
371,1,787.0,17.0,0
372,1,785.0,43.0,0
373,1,788.0,68.0,0
374,1,788.0,95.0,0
375,1,788.0,122.0,0
376,1,788.0,152.0,0
377,1,787.0,181.0,0
378,1,787.0,209.0,0
379,1,788.0,239.0,0
380,1,789.0,269.0,0
381,1,790.0,297.0,0
382,1,790.0,325.0,0
383,1,791.0,354.0,0
384,1,793.0,368.0,0
385,1,801.0,346.0,0
386,1,805.0,330.0,0
387,1,810.0,321.0,0
388,1,814.0,311.0,0
389,1,818.0,308.0,0
390,1,820.0,304.0,0
391,1,822.0,306.0,0
392,1,826.0,305.0,0
393,1,828.0,307.0,0
394,1,830.0,312.0,0
395,1,830.0,317.0,0
396,1,833.0,321.0,0
397,1,836.0,326.0,0
398,1,836.0,335.0,0
399,1,838.0,344.0,0
400,1,839.0,350.0,0
401,1,840.0,361.0,0
402,1,842.0,371.0,0
403,1,842.0,383.0,0
404,1,848.0,393.0,0
405,1,850.0,376.0,0
406,1,849.0,331.0,0
407,1,849.0,303.0,0
408,1,850.0,274.0,0
409,1,852.0,253.0,0
410,1,854.0,231.0,0
411,1,854.0,218.0,0
412,1,854.0,203.0,0
413,1,855.0,193.0,0
414,1,856.0,183.0,0
415,1,855.0,177.0,0
416,1,857.0,173.0,0
417,1,855.0,168.0,0
418,1,855.0,167.0,0
419,1,856.0,167.0,0
420,1,857.0,171.0,0
421,1,856.0,172.0,0
422,1,853.0,178.0,0
423,1,855.0,183.0,0
424,1,852.0,190.0,0
425,1,855.0,196.0,0
426,1,851.0,210.0,0
427,1,849.0,226.0,0
428,1,851.0,241.0,0
429,1,849.0,255.0,0
430,1,850.0,270.0,0
431,1,848.0,288.0,0
432,1,845.0,306.0,0
433,1,844.0,324.0,0
434,1,844.0,344.0,0
435,1,844.0,368.0,0
436,1,838.0,359.0,0
437,1,826.0,267.0,0
438,1,818.0,219.0,0
439,1,813.0,185.0,0
440,1,809.0,153.0,0
441,1,809.0,137.0,0
442,1,805.0,121.0,0
443,1,803.0,108.0,0
444,1,801.0,100.0,0
445,1,800.0,91.0,0
446,1,798.0,86.0,0
447,1,799.0,83.0,0
448,1,795.0,81.0,0
449,1,798.0,82.0,0
450,1,796.0,82.0,0
451,1,797.0,84.0,0
452,1,797.0,88.0,0
453,1,799.0,95.0,0
454,1,797.0,98.0,0
455,1,796.0,103.0,0
456,1,796.0,113.0,0
457,1,797.0,122.0,0
458,1,799.0,130.0,0
459,1,796.0,139.0,0
460,1,798.0,152.0,0
461,1,798.0,164.0,0
462,1,800.0,175.0,0
463,1,800.0,186.0,0
464,1,802.0,201.0,0
465,1,810.0,199.0,0
466,1,817.0,183.0,0
467,1,827.0,173.0,0
468,1,835.0,167.0,0
469,1,840.0,159.0,0
